,participant,phase,trial,context,left_option,middle_option,right_option,choice,correct,reward,reward_unchosen_1,reward_unchosen_2,RT,ID,condition,?,task,tier
13350,35.0,2.0,102.0,0.0,7.0,4.0,,0.0,0.0,12.0,14.0,,865.0,4532753019.0,1.0,2.0,0,0.0
13351,35.0,2.0,103.0,0.0,6.0,4.0,,1.0,0.0,14.0,33.0,0.0,1368.0,4532753019.0,1.0,2.0,0,0.0
13352,35.0,2.0,104.0,0.0,,7.0,1.0,1.0,0.0,17.0,53.0,,1209.0,4532753019.0,1.0,2.0,0,0.0
13353,35.0,2.0,105.0,0.0,4.0,1.0,,0.0,0.0,4.0,52.0,,1349.0,4532753019.0,1.0,2.0,0,0.0
13354,35.0,2.0,106.0,0.0,,8.0,5.0,2.0,0.0,49.0,47.0,,846.0,4532753019.0,1.0,2.0,0,0.0
13355,35.0,2.0,107.0,0.0,7.0,6.0,,0.0,0.0,12.0,33.0,,946.0,4532753019.0,1.0,2.0,0,0.0
13356,35.0,2.0,108.0,0.0,,7.0,8.0,2.0,1.0,45.0,13.0,,1436.0,4532753019.0,1.0,2.0,0,0.0
13357,35.0,2.0,109.0,0.0,,3.0,9.0,1.0,1.0,80.0,12.0,0.0,1218.0,4532753019.0,1.0,2.0,0,0.0
13358,35.0,2.0,110.0,0.0,4.0,,0.0,2.0,1.0,88.0,10.0,,737.0,4532753019.0,1.0,2.0,0,0.0
13359,35.0,2.0,111.0,0.0,3.0,0.0,,1.0,0.0,87.0,88.0,0.0,616.0,4532753019.0,1.0,2.0,0,0.0
13360,35.0,2.0,112.0,0.0,4.0,2.0,,0.0,0.0,14.0,17.0,,775.0,4532753019.0,1.0,2.0,0,0.0
13361,35.0,2.0,113.0,0.0,0.0,,6.0,0.0,1.0,81.0,32.0,,649.0,4532753019.0,1.0,2.0,0,0.0
13362,35.0,2.0,114.0,0.0,9.0,,3.0,2.0,1.0,95.0,18.0,,994.0,4532753019.0,1.0,2.0,0,0.0
13363,35.0,2.0,115.0,0.0,,8.0,6.0,1.0,1.0,51.0,32.0,,1078.0,4532753019.0,1.0,2.0,0,0.0
13364,35.0,2.0,116.0,0.0,7.0,1.0,,0.0,0.0,18.0,51.0,0.0,1278.0,4532753019.0,1.0,2.0,0,0.0
13365,35.0,2.0,117.0,0.0,,9.0,2.0,1.0,0.0,11.0,10.0,,1104.0,4532753019.0,1.0,2.0,0,0.0
13366,35.0,2.0,118.0,0.0,0.0,,2.0,0.0,1.0,83.0,20.0,0.0,904.0,4532753019.0,1.0,2.0,0,0.0
13367,35.0,2.0,119.0,0.0,3.0,8.0,,1.0,0.0,53.0,92.0,,1005.0,4532753019.0,1.0,2.0,0,0.0
13368,35.0,2.0,120.0,0.0,4.0,1.0,,0.0,0.0,10.0,48.0,0.0,1301.0,4532753019.0,1.0,2.0,0,0.0
13369,35.0,2.0,121.0,0.0,6.0,,9.0,2.0,0.0,13.0,22.0,0.0,1488.0,4532753019.0,1.0,2.0,0,0.0
13370,35.0,2.0,122.0,0.0,9.0,8.0,,1.0,1.0,45.0,11.0,0.0,852.0,4532753019.0,1.0,2.0,0,0.0
13371,35.0,2.0,123.0,0.0,8.0,2.0,,0.0,1.0,46.0,12.0,0.0,947.0,4532753019.0,1.0,2.0,0,0.0
13372,35.0,2.0,124.0,0.0,,1.0,3.0,2.0,1.0,84.0,49.0,0.0,1539.0,4532753019.0,1.0,2.0,0,0.0
13373,35.0,2.0,125.0,0.0,6.0,9.0,,1.0,0.0,12.0,39.0,,1188.0,4532753019.0,1.0,2.0,0,0.0
13374,35.0,2.0,126.0,0.0,9.0,3.0,,1.0,1.0,90.0,13.0,0.0,987.0,4532753019.0,1.0,2.0,0,0.0
13375,35.0,2.0,127.0,0.0,3.0,5.0,,1.0,0.0,57.0,88.0,,1254.0,4532753019.0,1.0,2.0,0,0.0
13376,35.0,2.0,128.0,0.0,9.0,0.0,,1.0,1.0,88.0,15.0,,603.0,4532753019.0,1.0,2.0,0,0.0
13377,35.0,2.0,129.0,0.0,2.0,,7.0,2.0,0.0,20.0,12.0,,1021.0,4532753019.0,1.0,2.0,0,0.0
13378,35.0,2.0,130.0,0.0,3.0,7.0,,0.0,1.0,81.0,18.0,,1222.0,4532753019.0,1.0,2.0,0,0.0
13379,35.0,2.0,131.0,0.0,4.0,,7.0,2.0,0.0,14.0,13.0,0.0,1198.0,4532753019.0,1.0,2.0,0,0.0
13380,35.0,2.0,132.0,0.0,8.0,,5.0,2.0,0.0,47.0,43.0,0.0,802.0,4532753019.0,1.0,2.0,0,0.0
13381,35.0,2.0,133.0,0.0,6.0,,0.0,2.0,1.0,90.0,32.0,,762.0,4532753019.0,1.0,2.0,0,0.0
13382,35.0,2.0,134.0,0.0,9.0,5.0,,1.0,1.0,50.0,14.0,0.0,1331.0,4532753019.0,1.0,2.0,0,0.0
13383,35.0,2.0,135.0,0.0,,4.0,6.0,1.0,0.0,10.0,30.0,,871.0,4532753019.0,1.0,2.0,0,0.0
13384,35.0,2.0,136.0,0.0,5.0,1.0,,0.0,0.0,49.0,52.0,,1027.0,4532753019.0,1.0,2.0,0,0.0
13385,35.0,2.0,137.0,0.0,6.0,5.0,,1.0,1.0,56.0,29.0,0.0,535.0,4532753019.0,1.0,2.0,0,0.0
13386,35.0,2.0,138.0,0.0,,2.0,6.0,1.0,0.0,14.0,27.0,0.0,989.0,4532753019.0,1.0,2.0,0,0.0
13387,35.0,2.0,139.0,0.0,,5.0,6.0,1.0,1.0,44.0,29.0,0.0,520.0,4532753019.0,1.0,2.0,0,0.0
13388,35.0,2.0,140.0,0.0,8.0,3.0,,0.0,0.0,48.0,84.0,0.0,1167.0,4532753019.0,1.0,2.0,0,0.0
13389,35.0,2.0,141.0,0.0,2.0,,8.0,2.0,1.0,43.0,12.0,0.0,931.0,4532753019.0,1.0,2.0,0,0.0
13390,35.0,2.0,142.0,0.0,3.0,,4.0,0.0,1.0,85.0,16.0,0.0,725.0,4532753019.0,1.0,2.0,0,0.0
13391,35.0,2.0,143.0,0.0,,5.0,9.0,1.0,1.0,46.0,11.0,0.0,639.0,4532753019.0,1.0,2.0,0,0.0
13392,35.0,2.0,144.0,0.0,9.0,,1.0,2.0,1.0,46.0,8.0,,1605.0,4532753019.0,1.0,2.0,0,0.0
13393,35.0,2.0,145.0,0.0,5.0,6.0,,0.0,1.0,51.0,26.0,,677.0,4532753019.0,1.0,2.0,0,0.0
13394,35.0,2.0,146.0,0.0,,5.0,9.0,1.0,1.0,53.0,22.0,,721.0,4532753019.0,1.0,2.0,0,0.0
13395,35.0,2.0,147.0,0.0,7.0,5.0,,1.0,1.0,48.0,14.0,,480.0,4532753019.0,1.0,2.0,0,0.0
13396,35.0,2.0,148.0,0.0,,4.0,9.0,1.0,0.0,8.0,15.0,,901.0,4532753019.0,1.0,2.0,0,0.0
13397,35.0,2.0,149.0,0.0,4.0,,8.0,2.0,1.0,50.0,20.0,0.0,697.0,4532753019.0,1.0,2.0,0,0.0
13398,35.0,2.0,150.0,0.0,7.0,,9.0,0.0,0.0,14.0,9.0,0.0,1012.0,4532753019.0,1.0,2.0,0,0.0
13399,35.0,2.0,151.0,0.0,,7.0,0.0,2.0,1.0,95.0,12.0,0.0,714.0,4532753019.0,1.0,2.0,0,0.0
13400,35.0,2.0,152.0,0.0,6.0,,8.0,2.0,1.0,54.0,39.0,,806.0,4532753019.0,1.0,2.0,0,0.0
13401,35.0,2.0,153.0,0.0,5.0,,2.0,0.0,1.0,53.0,11.0,,720.0,4532753019.0,1.0,2.0,0,0.0
13402,35.0,2.0,154.0,0.0,1.0,6.0,,0.0,1.0,47.0,31.0,0.0,1183.0,4532753019.0,1.0,2.0,0,0.0
13403,35.0,2.0,155.0,0.0,6.0,3.0,,1.0,1.0,83.0,30.0,0.0,867.0,4532753019.0,1.0,2.0,0,0.0
13404,35.0,2.0,156.0,0.0,7.0,,3.0,2.0,1.0,84.0,9.0,0.0,980.0,4532753019.0,1.0,2.0,0,0.0
13405,35.0,2.0,157.0,0.0,0.0,9.0,,0.0,1.0,88.0,12.0,,767.0,4532753019.0,1.0,2.0,0,0.0
13406,35.0,2.0,158.0,0.0,5.0,,1.0,0.0,0.0,52.0,56.0,0.0,1175.0,4532753019.0,1.0,2.0,0,0.0
13407,35.0,2.0,159.0,0.0,2.0,8.0,,1.0,1.0,45.0,9.0,,904.0,4532753019.0,1.0,2.0,0,0.0
13408,35.0,2.0,160.0,0.0,1.0,8.0,,1.0,0.0,42.0,50.0,0.0,571.0,4532753019.0,1.0,2.0,0,0.0
13409,35.0,2.0,161.0,0.0,,7.0,2.0,1.0,0.0,17.0,17.0,,1686.0,4532753019.0,1.0,2.0,0,0.0
13410,35.0,2.0,162.0,0.0,1.0,,9.0,0.0,1.0,51.0,16.0,,2809.0,4532753019.0,1.0,2.0,0,0.0
13411,35.0,2.0,163.0,0.0,3.0,,0.0,2.0,0.0,93.0,79.0,,1007.0,4532753019.0,1.0,2.0,0,0.0
13412,35.0,2.0,164.0,0.0,,6.0,4.0,2.0,0.0,10.0,33.0,,791.0,4532753019.0,1.0,2.0,0,0.0
13413,35.0,2.0,165.0,0.0,7.0,,6.0,0.0,0.0,13.0,31.0,,801.0,4532753019.0,1.0,2.0,0,0.0
13414,35.0,2.0,166.0,0.0,1.0,3.0,,1.0,1.0,86.0,48.0,,1025.0,4532753019.0,1.0,2.0,0,0.0
13415,35.0,2.0,167.0,0.0,2.0,,9.0,2.0,0.0,16.0,15.0,0.0,874.0,4532753019.0,1.0,2.0,0,0.0
13416,35.0,2.0,168.0,0.0,3.0,4.0,,0.0,1.0,82.0,12.0,,1487.0,4532753019.0,1.0,2.0,0,0.0
13417,35.0,2.0,169.0,0.0,7.0,2.0,,0.0,0.0,14.0,10.0,0.0,805.0,4532753019.0,1.0,2.0,0,0.0
13418,35.0,2.0,170.0,0.0,1.0,,8.0,2.0,0.0,42.0,50.0,,1051.0,4532753019.0,1.0,2.0,0,0.0
13419,35.0,2.0,171.0,0.0,,7.0,3.0,2.0,1.0,78.0,13.0,0.0,1082.0,4532753019.0,1.0,2.0,0,0.0
13420,35.0,2.0,172.0,0.0,4.0,,9.0,0.0,0.0,14.0,15.0,0.0,1529.0,4532753019.0,1.0,2.0,0,0.0
13421,35.0,2.0,173.0,0.0,,3.0,7.0,1.0,1.0,83.0,21.0,,754.0,4532753019.0,1.0,2.0,0,0.0
13422,35.0,2.0,174.0,0.0,2.0,,3.0,2.0,1.0,83.0,11.0,0.0,722.0,4532753019.0,1.0,2.0,0,0.0
13423,35.0,2.0,175.0,0.0,2.0,6.0,,0.0,0.0,9.0,33.0,,895.0,4532753019.0,1.0,2.0,0,0.0
13424,35.0,2.0,176.0,0.0,,6.0,7.0,2.0,0.0,7.0,32.0,0.0,729.0,4532753019.0,1.0,2.0,0,0.0
13425,35.0,2.0,177.0,0.0,7.0,8.0,,1.0,1.0,52.0,16.0,0.0,1212.0,4532753019.0,1.0,2.0,0,0.0
13426,35.0,2.0,178.0,0.0,0.0,,3.0,0.0,0.0,79.0,85.0,,1140.0,4532753019.0,1.0,2.0,0,0.0
13427,35.0,2.0,179.0,0.0,3.0,,5.0,2.0,0.0,52.0,88.0,0.0,871.0,4532753019.0,1.0,2.0,0,0.0
13428,36.0,0.0,0.0,1.0,2.0,1.0,0.0,2.0,1.0,85.0,53.0,11.0,2442.0,4439106181.0,1.0,2.0,0,0.0
13429,36.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,1.0,83.0,50.0,9.0,1229.0,4439106181.0,1.0,2.0,0,0.0
13430,36.0,0.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,91.0,48.0,15.0,993.0,4439106181.0,1.0,2.0,0,0.0
13431,36.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,1.0,90.0,50.0,17.0,848.0,4439106181.0,1.0,2.0,0,0.0
13432,36.0,0.0,4.0,1.0,2.0,1.0,0.0,2.0,1.0,89.0,41.0,11.0,1158.0,4439106181.0,1.0,2.0,0,0.0
13433,36.0,0.0,5.0,1.0,1.0,0.0,2.0,1.0,1.0,91.0,45.0,22.0,1072.0,4439106181.0,1.0,2.0,0,0.0
13434,36.0,0.0,6.0,2.0,3.0,4.0,,1.0,0.0,15.0,86.0,0.0,1613.0,4439106181.0,1.0,2.0,0,0.0
13435,36.0,0.0,7.0,2.0,3.0,,4.0,0.0,1.0,86.0,15.0,,827.0,4439106181.0,1.0,2.0,0,0.0
13436,36.0,0.0,8.0,2.0,,3.0,4.0,1.0,1.0,83.0,16.0,,1295.0,4439106181.0,1.0,2.0,0,0.0
13437,36.0,0.0,9.0,2.0,3.0,4.0,,0.0,1.0,84.0,8.0,,1253.0,4439106181.0,1.0,2.0,0,0.0
13438,36.0,0.0,10.0,2.0,3.0,4.0,,0.0,1.0,93.0,9.0,,840.0,4439106181.0,1.0,2.0,0,0.0
13439,36.0,0.0,11.0,2.0,3.0,4.0,,0.0,1.0,88.0,25.0,,719.0,4439106181.0,1.0,2.0,0,0.0
13440,36.0,1.0,0.0,3.0,7.0,5.0,6.0,1.0,1.0,52.0,32.0,15.0,1545.0,4439106181.0,1.0,2.0,0,0.0
13441,36.0,1.0,1.0,2.0,3.0,,4.0,0.0,1.0,83.0,24.0,,4997.0,4439106181.0,1.0,2.0,0,0.0
13442,36.0,1.0,2.0,2.0,4.0,,3.0,2.0,1.0,88.0,16.0,,1819.0,4439106181.0,1.0,2.0,0,0.0
13443,36.0,1.0,3.0,3.0,6.0,7.0,5.0,2.0,1.0,41.0,32.0,15.0,1526.0,4439106181.0,1.0,2.0,0,0.0
13444,36.0,1.0,4.0,1.0,1.0,2.0,0.0,1.0,0.0,20.0,88.0,49.0,2763.0,4439106181.0,1.0,2.0,0,0.0
13445,36.0,1.0,5.0,2.0,,3.0,4.0,1.0,1.0,88.0,9.0,,1521.0,4439106181.0,1.0,2.0,0,0.0
13446,36.0,1.0,6.0,2.0,,4.0,3.0,2.0,1.0,85.0,12.0,,1569.0,4439106181.0,1.0,2.0,0,0.0
13447,36.0,1.0,7.0,4.0,,9.0,8.0,1.0,0.0,16.0,52.0,0.0,1732.0,4439106181.0,1.0,2.0,0,0.0
13448,36.0,1.0,8.0,4.0,8.0,,9.0,0.0,1.0,53.0,17.0,,963.0,4439106181.0,1.0,2.0,0,0.0
13449,36.0,1.0,9.0,4.0,8.0,9.0,,0.0,1.0,51.0,14.0,,957.0,4439106181.0,1.0,2.0,0,0.0
13450,36.0,1.0,10.0,2.0,,4.0,3.0,2.0,1.0,83.0,14.0,,1300.0,4439106181.0,1.0,2.0,0,0.0
13451,36.0,1.0,11.0,1.0,2.0,0.0,1.0,1.0,1.0,75.0,51.0,13.0,3143.0,4439106181.0,1.0,2.0,0,0.0
13452,36.0,1.0,12.0,3.0,5.0,7.0,6.0,2.0,0.0,36.0,53.0,10.0,1715.0,4439106181.0,1.0,2.0,0,0.0
13453,36.0,1.0,13.0,3.0,6.0,5.0,7.0,1.0,1.0,52.0,35.0,12.0,1014.0,4439106181.0,1.0,2.0,0,0.0
13454,36.0,1.0,14.0,4.0,8.0,,9.0,0.0,1.0,49.0,13.0,,1998.0,4439106181.0,1.0,2.0,0,0.0
13455,36.0,1.0,15.0,4.0,8.0,,9.0,0.0,1.0,55.0,10.0,,930.0,4439106181.0,1.0,2.0,0,0.0
13456,36.0,1.0,16.0,2.0,3.0,4.0,,0.0,1.0,91.0,13.0,,1322.0,4439106181.0,1.0,2.0,0,0.0
13457,36.0,1.0,17.0,1.0,0.0,2.0,1.0,0.0,1.0,81.0,46.0,8.0,2060.0,4439106181.0,1.0,2.0,0,0.0
13458,36.0,1.0,18.0,2.0,3.0,4.0,,0.0,1.0,80.0,8.0,,1049.0,4439106181.0,1.0,2.0,0,0.0
13459,36.0,1.0,19.0,2.0,4.0,3.0,,1.0,1.0,88.0,15.0,,985.0,4439106181.0,1.0,2.0,0,0.0
13460,36.0,1.0,20.0,3.0,7.0,6.0,5.0,2.0,1.0,54.0,18.0,16.0,1477.0,4439106181.0,1.0,2.0,0,0.0
13461,36.0,1.0,21.0,3.0,6.0,5.0,7.0,1.0,1.0,53.0,28.0,16.0,1147.0,4439106181.0,1.0,2.0,0,0.0
13462,36.0,1.0,22.0,2.0,3.0,4.0,,0.0,1.0,90.0,14.0,,1362.0,4439106181.0,1.0,2.0,0,0.0
13463,36.0,1.0,23.0,2.0,,4.0,3.0,2.0,1.0,95.0,13.0,,1308.0,4439106181.0,1.0,2.0,0,0.0
13464,36.0,1.0,24.0,3.0,7.0,6.0,5.0,2.0,1.0,47.0,35.0,15.0,1859.0,4439106181.0,1.0,2.0,0,0.0
13465,36.0,1.0,25.0,2.0,3.0,,4.0,0.0,1.0,83.0,18.0,,1098.0,4439106181.0,1.0,2.0,0,0.0
13466,36.0,1.0,26.0,3.0,6.0,5.0,7.0,1.0,1.0,46.0,38.0,13.0,1581.0,4439106181.0,1.0,2.0,0,0.0
13467,36.0,1.0,27.0,3.0,6.0,5.0,7.0,1.0,1.0,49.0,31.0,18.0,979.0,4439106181.0,1.0,2.0,0,0.0
13468,36.0,1.0,28.0,4.0,8.0,9.0,,0.0,1.0,51.0,8.0,,2174.0,4439106181.0,1.0,2.0,0,0.0
13469,36.0,1.0,29.0,4.0,,9.0,8.0,2.0,1.0,48.0,12.0,,1273.0,4439106181.0,1.0,2.0,0,0.0
13470,36.0,1.0,30.0,3.0,6.0,7.0,5.0,2.0,1.0,51.0,33.0,15.0,1587.0,4439106181.0,1.0,2.0,0,0.0
13471,36.0,1.0,31.0,1.0,2.0,0.0,1.0,1.0,1.0,78.0,49.0,21.0,2243.0,4439106181.0,1.0,2.0,0,0.0
13472,36.0,1.0,32.0,2.0,4.0,3.0,,1.0,1.0,85.0,15.0,,1328.0,4439106181.0,1.0,2.0,0,0.0
13473,36.0,1.0,33.0,3.0,5.0,6.0,7.0,0.0,1.0,46.0,35.0,7.0,1956.0,4439106181.0,1.0,2.0,0,0.0
13474,36.0,1.0,34.0,3.0,5.0,7.0,6.0,0.0,1.0,53.0,34.0,6.0,2054.0,4439106181.0,1.0,2.0,0,0.0
13475,36.0,1.0,35.0,4.0,9.0,8.0,,1.0,1.0,51.0,13.0,,2019.0,4439106181.0,1.0,2.0,0,0.0
13476,36.0,1.0,36.0,4.0,8.0,9.0,,0.0,1.0,50.0,17.0,,1259.0,4439106181.0,1.0,2.0,0,0.0
13477,36.0,1.0,37.0,2.0,3.0,,4.0,0.0,1.0,89.0,11.0,,1327.0,4439106181.0,1.0,2.0,0,0.0
13478,36.0,1.0,38.0,3.0,7.0,5.0,6.0,1.0,1.0,47.0,39.0,15.0,1368.0,4439106181.0,1.0,2.0,0,0.0
13479,36.0,1.0,39.0,3.0,5.0,6.0,7.0,0.0,1.0,61.0,32.0,13.0,1584.0,4439106181.0,1.0,2.0,0,0.0
13480,36.0,1.0,40.0,3.0,5.0,6.0,7.0,0.0,1.0,46.0,32.0,23.0,937.0,4439106181.0,1.0,2.0,0,0.0
13481,36.0,1.0,41.0,4.0,8.0,9.0,,0.0,1.0,48.0,9.0,,1010.0,4439106181.0,1.0,2.0,0,0.0
13482,36.0,1.0,42.0,3.0,5.0,7.0,6.0,0.0,1.0,53.0,31.0,14.0,1148.0,4439106181.0,1.0,2.0,0,0.0
13483,36.0,1.0,43.0,3.0,5.0,6.0,7.0,0.0,1.0,56.0,37.0,20.0,880.0,4439106181.0,1.0,2.0,0,0.0
13484,36.0,1.0,44.0,1.0,0.0,2.0,1.0,0.0,1.0,81.0,45.0,6.0,1294.0,4439106181.0,1.0,2.0,0,0.0
13485,36.0,1.0,45.0,1.0,0.0,1.0,2.0,0.0,1.0,94.0,50.0,12.0,1371.0,4439106181.0,1.0,2.0,0,0.0
13486,36.0,1.0,46.0,4.0,,8.0,9.0,1.0,1.0,59.0,12.0,,1668.0,4439106181.0,1.0,2.0,0,0.0
13487,36.0,1.0,47.0,4.0,9.0,,8.0,2.0,1.0,52.0,22.0,,1597.0,4439106181.0,1.0,2.0,0,0.0
13488,36.0,1.0,48.0,3.0,7.0,5.0,6.0,1.0,1.0,50.0,37.0,18.0,1799.0,4439106181.0,1.0,2.0,0,0.0
13489,36.0,1.0,49.0,2.0,3.0,4.0,,0.0,1.0,84.0,14.0,,1571.0,4439106181.0,1.0,2.0,0,0.0
13490,36.0,1.0,50.0,1.0,2.0,1.0,0.0,2.0,1.0,88.0,56.0,12.0,1765.0,4439106181.0,1.0,2.0,0,0.0
13491,36.0,1.0,51.0,4.0,,8.0,9.0,1.0,1.0,47.0,11.0,,1874.0,4439106181.0,1.0,2.0,0,0.0
13492,36.0,1.0,52.0,4.0,9.0,,8.0,2.0,1.0,51.0,7.0,,3188.0,4439106181.0,1.0,2.0,0,0.0
13493,36.0,1.0,53.0,1.0,1.0,0.0,2.0,1.0,1.0,85.0,54.0,23.0,2661.0,4439106181.0,1.0,2.0,0,0.0
13494,36.0,1.0,54.0,2.0,3.0,,4.0,0.0,1.0,79.0,12.0,,2082.0,4439106181.0,1.0,2.0,0,0.0
13495,36.0,1.0,55.0,1.0,0.0,1.0,2.0,0.0,1.0,86.0,43.0,21.0,3074.0,4439106181.0,1.0,2.0,0,0.0
13496,36.0,1.0,56.0,2.0,,3.0,4.0,1.0,1.0,87.0,15.0,,1444.0,4439106181.0,1.0,2.0,0,0.0
13497,36.0,1.0,57.0,1.0,1.0,2.0,0.0,2.0,1.0,83.0,55.0,15.0,2147.0,4439106181.0,1.0,2.0,0,0.0
13498,36.0,1.0,58.0,3.0,6.0,5.0,7.0,1.0,1.0,51.0,35.0,20.0,1779.0,4439106181.0,1.0,2.0,0,0.0
13499,36.0,1.0,59.0,4.0,,8.0,9.0,1.0,1.0,49.0,16.0,,1610.0,4439106181.0,1.0,2.0,0,0.0
13500,36.0,1.0,60.0,1.0,1.0,0.0,2.0,1.0,1.0,82.0,52.0,19.0,1475.0,4439106181.0,1.0,2.0,0,0.0
13501,36.0,1.0,61.0,3.0,6.0,5.0,7.0,1.0,1.0,49.0,40.0,15.0,1095.0,4439106181.0,1.0,2.0,0,0.0
13502,36.0,1.0,62.0,4.0,8.0,,9.0,0.0,1.0,48.0,12.0,,1622.0,4439106181.0,1.0,2.0,0,0.0
13503,36.0,1.0,63.0,1.0,0.0,2.0,1.0,0.0,1.0,85.0,49.0,14.0,2065.0,4439106181.0,1.0,2.0,0,0.0
13504,36.0,1.0,64.0,1.0,0.0,1.0,2.0,0.0,1.0,91.0,49.0,16.0,1093.0,4439106181.0,1.0,2.0,0,0.0
13505,36.0,1.0,65.0,2.0,4.0,3.0,,1.0,1.0,82.0,17.0,,2111.0,4439106181.0,1.0,2.0,0,0.0
13506,36.0,1.0,66.0,3.0,6.0,7.0,5.0,2.0,1.0,50.0,34.0,9.0,2111.0,4439106181.0,1.0,2.0,0,0.0
13507,36.0,1.0,67.0,4.0,8.0,9.0,,0.0,1.0,52.0,10.0,,1500.0,4439106181.0,1.0,2.0,0,0.0
13508,36.0,1.0,68.0,1.0,0.0,2.0,1.0,0.0,1.0,95.0,49.0,10.0,1096.0,4439106181.0,1.0,2.0,0,0.0
13509,36.0,1.0,69.0,2.0,,4.0,3.0,2.0,1.0,82.0,5.0,,2567.0,4439106181.0,1.0,2.0,0,0.0
13510,36.0,1.0,70.0,2.0,,3.0,4.0,1.0,1.0,88.0,21.0,,1909.0,4439106181.0,1.0,2.0,0,0.0
13511,36.0,1.0,71.0,1.0,2.0,1.0,0.0,2.0,1.0,89.0,52.0,13.0,5014.0,4439106181.0,1.0,2.0,0,0.0
13512,36.0,1.0,72.0,4.0,8.0,9.0,,0.0,1.0,56.0,17.0,,1797.0,4439106181.0,1.0,2.0,0,0.0
13513,36.0,1.0,73.0,1.0,0.0,2.0,1.0,0.0,1.0,83.0,48.0,8.0,1352.0,4439106181.0,1.0,2.0,0,0.0
13514,36.0,1.0,74.0,3.0,5.0,6.0,7.0,0.0,1.0,49.0,31.0,12.0,1073.0,4439106181.0,1.0,2.0,0,0.0
13515,36.0,1.0,75.0,3.0,6.0,5.0,7.0,1.0,1.0,50.0,23.0,17.0,1580.0,4439106181.0,1.0,2.0,0,0.0
13516,36.0,1.0,76.0,1.0,2.0,1.0,0.0,2.0,1.0,78.0,50.0,20.0,2626.0,4439106181.0,1.0,2.0,0,0.0
13517,36.0,1.0,77.0,1.0,1.0,2.0,0.0,2.0,1.0,82.0,48.0,17.0,2226.0,4439106181.0,1.0,2.0,0,0.0
13518,36.0,1.0,78.0,2.0,4.0,3.0,,1.0,1.0,91.0,15.0,,2156.0,4439106181.0,1.0,2.0,0,0.0
13519,36.0,1.0,79.0,2.0,,4.0,3.0,2.0,1.0,92.0,11.0,,2429.0,4439106181.0,1.0,2.0,0,0.0
13520,36.0,1.0,80.0,2.0,3.0,4.0,,0.0,1.0,82.0,16.0,,1536.0,4439106181.0,1.0,2.0,0,0.0
13521,36.0,1.0,81.0,3.0,6.0,7.0,5.0,2.0,1.0,50.0,26.0,13.0,1849.0,4439106181.0,1.0,2.0,0,0.0
13522,36.0,1.0,82.0,1.0,2.0,0.0,1.0,1.0,1.0,88.0,47.0,14.0,3735.0,4439106181.0,1.0,2.0,0,0.0
13523,36.0,1.0,83.0,1.0,2.0,1.0,0.0,2.0,1.0,88.0,52.0,19.0,1695.0,4439106181.0,1.0,2.0,0,0.0
13524,36.0,1.0,84.0,3.0,7.0,5.0,6.0,1.0,1.0,44.0,38.0,12.0,1872.0,4439106181.0,1.0,2.0,0,0.0
13525,36.0,1.0,85.0,1.0,0.0,1.0,2.0,0.0,1.0,79.0,46.0,6.0,3469.0,4439106181.0,1.0,2.0,0,0.0
13526,36.0,1.0,86.0,4.0,,8.0,9.0,1.0,1.0,50.0,13.0,,4370.0,4439106181.0,1.0,2.0,0,0.0
13527,36.0,1.0,87.0,2.0,,4.0,3.0,2.0,1.0,99.0,20.0,,6273.0,4439106181.0,1.0,2.0,0,0.0
13528,36.0,1.0,88.0,4.0,8.0,,9.0,0.0,1.0,41.0,9.0,,5412.0,4439106181.0,1.0,2.0,0,0.0
13529,36.0,1.0,89.0,2.0,4.0,3.0,,1.0,1.0,83.0,16.0,,1520.0,4439106181.0,1.0,2.0,0,0.0
13530,36.0,1.0,90.0,4.0,,8.0,9.0,1.0,1.0,47.0,16.0,,1122.0,4439106181.0,1.0,2.0,0,0.0
13531,36.0,1.0,91.0,2.0,,4.0,3.0,2.0,1.0,84.0,5.0,,1506.0,4439106181.0,1.0,2.0,0,0.0
13532,36.0,1.0,92.0,2.0,3.0,4.0,,0.0,1.0,86.0,13.0,,2865.0,4439106181.0,1.0,2.0,0,0.0
13533,36.0,1.0,93.0,1.0,2.0,0.0,1.0,1.0,1.0,83.0,55.0,17.0,1563.0,4439106181.0,1.0,2.0,0,0.0
13534,36.0,1.0,94.0,3.0,5.0,6.0,7.0,0.0,1.0,55.0,26.0,6.0,2338.0,4439106181.0,1.0,2.0,0,0.0
13535,36.0,1.0,95.0,1.0,1.0,2.0,0.0,2.0,1.0,80.0,59.0,18.0,1830.0,4439106181.0,1.0,2.0,0,0.0
13536,36.0,1.0,96.0,1.0,2.0,0.0,1.0,1.0,1.0,83.0,46.0,15.0,2109.0,4439106181.0,1.0,2.0,0,0.0
13537,36.0,1.0,97.0,1.0,1.0,0.0,2.0,1.0,1.0,79.0,48.0,17.0,1651.0,4439106181.0,1.0,2.0,0,0.0
13538,36.0,1.0,98.0,2.0,3.0,,4.0,0.0,1.0,85.0,12.0,,2180.0,4439106181.0,1.0,2.0,0,0.0
13539,36.0,1.0,99.0,4.0,,8.0,9.0,1.0,1.0,48.0,13.0,,2023.0,4439106181.0,1.0,2.0,0,0.0
